x	y	z	Name
2246.6498	-2000.0000	556.0232	Horizon_01
2227.7396	-2000.0000	554.5411	Horizon_01
2208.8294	-2000.0000	553.3068	Horizon_01
2215.3203	-1948.6192	551.7579	Horizon_01
2177.8573	-1961.0196	549.5144	Horizon_01
2189.9192	-2000.0000	552.0651	Horizon_01
2171.0090	-2000.0000	550.8523	Horizon_01
2152.0988	-2000.0000	550.1141	Horizon_01
2123.7335	-1969.2129	547.5636	Horizon_01
2133.1886	-2000.0000	549.5867	Horizon_01
2114.2784	-2000.0000	549.2320	Horizon_01
2095.3682	-2000.0000	549.0325	Horizon_01
2095.6823	-1952.0533	547.0482	Horizon_01
2076.4580	-2000.0000	549.1215	Horizon_01
2060.3115	-1962.9724	546.9375	Horizon_01
2057.5478	-2000.0000	549.2569	Horizon_01
2038.6376	-2000.0000	549.3139	Horizon_01
2019.1700	-1954.1043	546.7289	Horizon_01
2019.7274	-2000.0000	549.2709	Horizon_01
2000.8172	-2000.0000	549.2125	Horizon_01
1967.7921	-1963.4266	546.6285	Horizon_01
1981.9070	-2000.0000	549.1052	Horizon_01
1962.9968	-2000.0000	548.9918	Horizon_01
1944.0866	-2000.0000	548.8015	Horizon_01
1933.8256	-1949.3099	546.1862	Horizon_01
1925.1764	-2000.0000	548.6962	Horizon_01
1896.8111	-1967.7711	546.2142	Horizon_01
1906.2662	-2000.0000	548.6019	Horizon_01
1887.3560	-2000.0000	548.5007	Horizon_01
1858.9907	-1970.2644	545.8893	Horizon_01
1868.4458	-2000.0000	548.3157	Horizon_01
1849.5356	-2000.0000	547.9749	Horizon_01
1830.6254	-2000.0000	547.6573	Horizon_01
1829.9372	-1959.1097	545.1513	Horizon_01
1802.2601	-1971.2256	544.9973	Horizon_01
1811.7152	-2000.0000	547.3655	Horizon_01
1792.8050	-2000.0000	547.0307	Horizon_01
1773.8948	-2000.0000	546.7023	Horizon_01
1765.4244	-1955.4216	543.8825	Horizon_01
1754.9846	-2000.0000	546.3858	Horizon_01
1731.3123	-1964.8276	543.2474	Horizon_01
1736.0744	-2000.0000	545.9700	Horizon_01
1717.1642	-2000.0000	545.3376	Horizon_01
1693.8386	-1956.3803	541.8491	Horizon_01
1698.2540	-2000.0000	544.6762	Horizon_01
1669.8887	-1972.6026	541.4461	Horizon_01
1679.3438	-2000.0000	544.0101	Horizon_01
1660.4336	-2000.0000	543.3463	Horizon_01
1641.5234	-2000.0000	542.6721	Horizon_01
1650.9785	-1947.8387	540.1855	Horizon_01
1611.4718	-1959.4401	538.7377	Horizon_01
1622.6132	-2000.0000	542.0297	Horizon_01
1603.7030	-2000.0000	541.2220	Horizon_01
1584.7928	-2000.0000	540.2054	Horizon_01
1573.8275	-1955.7314	536.8133	Horizon_01
1565.8826	-2000.0000	539.1986	Horizon_01
1546.9724	-2000.0000	538.2178	Horizon_01
1537.5173	-1945.0974	534.7452	Horizon_01
1518.6071	-1970.0898	534.1403	Horizon_01
1528.0622	-2000.0000	537.1866	Horizon_01
1509.1520	-2000.0000	535.9515	Horizon_01
1490.2418	-2000.0000	534.8764	Horizon_01
1490.0912	-1951.9274	532.1705	Horizon_01
1458.0089	-1965.5132	530.6437	Horizon_01
1471.3316	-2000.0000	533.9247	Horizon_01
1452.4214	-2000.0000	532.9322	Horizon_01
1433.5112	-2000.0000	531.8980	Horizon_01
1405.1459	-1959.8538	527.9389	Horizon_01
1414.6010	-2000.0000	530.9940	Horizon_01
1395.6908	-2000.0000	530.1760	Horizon_01
1365.7153	-1965.0469	526.9493	Horizon_01
1376.7805	-2000.0000	529.4751	Horizon_01
1357.8703	-2000.0000	528.7705	Horizon_01
1338.9601	-2000.0000	528.0220	Horizon_01
1332.4945	-1951.9080	525.7126	Horizon_01
1310.5948	-1971.8700	524.8962	Horizon_01
1320.0499	-2000.0000	527.2317	Horizon_01
1301.1397	-2000.0000	526.6400	Horizon_01
1282.2295	-2000.0000	525.8991	Horizon_01
1272.7744	-1969.2176	523.4920	Horizon_01
1263.3193	-2000.0000	525.2397	Horizon_01
1244.4091	-2000.0000	524.5778	Horizon_01
1215.6873	-1958.9357	521.8057	Horizon_01
1225.4989	-2000.0000	523.9125	Horizon_01
1206.5887	-2000.0000	523.2867	Horizon_01
1178.2234	-1971.6739	520.8437	Horizon_01
1187.6785	-2000.0000	522.6737	Horizon_01
1168.7683	-2000.0000	522.0555	Horizon_01
1149.6785	-1963.1841	521.5941	Horizon_01
1149.8581	-2000.0000	521.4690	Horizon_01
1130.9479	-2000.0000	520.8856	Horizon_01
1113.0476	-1980.0131	523.0872	Horizon_01
1113.0476	-1998.9867	520.3235	Horizon_01
1113.0476	-1961.0394	526.3323	Horizon_01
1113.0476	-1942.0657	529.1581	Horizon_01
1148.5545	-1920.2776	526.1469	Horizon_01
1113.0476	-1923.0921	531.4180	Horizon_01
1113.0476	-1904.1184	533.0297	Horizon_01
1147.1049	-1880.5627	528.7436	Horizon_01
1113.0476	-1885.1447	533.9558	Horizon_01
1113.0476	-1866.1711	534.1601	Horizon_01
1141.9598	-1837.7106	528.7518	Horizon_01
1113.0476	-1847.1974	533.6250	Horizon_01
1113.0476	-1828.2237	532.3627	Horizon_01
1113.0476	-1809.2501	530.3474	Horizon_01
1158.9454	-1812.3909	525.4951	Horizon_01
1113.0476	-1790.2764	527.6394	Horizon_01
1151.5347	-1774.3730	522.5247	Horizon_01
1113.0476	-1771.3027	524.3109	Horizon_01
1113.0476	-1752.3291	520.5444	Horizon_01
1145.7072	-1723.8686	522.6607	Horizon_01
1113.0476	-1733.3554	523.4044	Horizon_01
1113.0476	-1714.3817	526.9176	Horizon_01
1113.0476	-1695.4081	529.7421	Horizon_01
1150.1709	-1665.8980	527.7363	Horizon_01
1113.0476	-1676.4344	531.9356	Horizon_01
1113.0476	-1657.4607	533.3780	Horizon_01
1113.0476	-1638.4871	534.0978	Horizon_01
1156.8451	-1610.0266	527.4105	Horizon_01
1113.0476	-1619.5134	534.0736	Horizon_01
1113.0476	-1600.5398	533.3225	Horizon_01
1147.2118	-1576.7943	526.0194	Horizon_01
1113.0476	-1581.5661	531.8661	Horizon_01
1113.0476	-1562.5924	529.7692	Horizon_01
1154.6707	-1538.2407	521.5455	Horizon_01
1113.0476	-1543.6188	527.0728	Horizon_01
1113.0476	-1524.6451	523.9078	Horizon_01
1145.2156	-1500.0000	521.2811	Horizon_01
1126.3054	-1500.0000	520.7325	Horizon_01
1113.0476	-1505.6714	520.6579	Horizon_01
1164.1258	-1500.0000	521.9599	Horizon_01
1183.0360	-1500.0000	522.5289	Horizon_01
1211.4013	-1535.4081	521.6036	Horizon_01
1201.9462	-1500.0000	523.1159	Horizon_01
1220.8564	-1500.0000	523.7565	Horizon_01
1239.7666	-1500.0000	524.3474	Horizon_01
1250.0028	-1551.8124	522.9411	Horizon_01
1258.6768	-1500.0000	525.0945	Horizon_01
1283.3407	-1536.3820	523.8240	Horizon_01
1277.5870	-1500.0000	525.7543	Horizon_01
1296.4972	-1500.0000	526.4888	Horizon_01
1324.8625	-1525.7700	525.4891	Horizon_01
1315.4074	-1500.0000	527.1795	Horizon_01
1334.3176	-1500.0000	527.8751	Horizon_01
1353.2278	-1500.0000	528.5601	Horizon_01
1362.6829	-1525.7700	526.9611	Horizon_01
1372.1380	-1500.0000	529.3222	Horizon_01
1391.0482	-1500.0000	530.0312	Horizon_01
1400.5033	-1529.3238	527.9920	Horizon_01
1409.9584	-1500.0000	530.8094	Horizon_01
1428.8686	-1500.0000	531.6451	Horizon_01
1446.6869	-1537.2412	529.9785	Horizon_01
1447.7788	-1500.0000	532.6266	Horizon_01
1466.6890	-1500.0000	533.6711	Horizon_01
1480.6605	-1533.3679	531.8839	Horizon_01
1485.5992	-1500.0000	534.6414	Horizon_01
1504.5094	-1500.0000	535.6958	Horizon_01
1512.0522	-1545.4474	533.4131	Horizon_01
1532.8747	-1526.5357	535.0924	Horizon_01
1523.4196	-1500.0000	536.8934	Horizon_01
1542.3298	-1500.0000	537.9372	Horizon_01
1561.2400	-1500.0000	538.9754	Horizon_01
1570.6951	-1530.2721	537.0189	Horizon_01
1580.1502	-1500.0000	539.9757	Horizon_01
1599.0604	-1500.0000	540.9821	Horizon_01
1623.3215	-1541.8009	539.2220	Horizon_01
1617.9706	-1500.0000	541.8753	Horizon_01
1646.3359	-1525.2316	540.6878	Horizon_01
1636.8808	-1500.0000	542.5496	Horizon_01
1655.7910	-1500.0000	543.2157	Horizon_01
1674.7012	-1500.0000	543.8363	Horizon_01
1665.2461	-1544.3792	540.8164	Horizon_01
1702.0306	-1536.7328	542.2681	Horizon_01
1693.6114	-1500.0000	544.4902	Horizon_01
1712.5216	-1500.0000	545.2007	Horizon_01
1740.8869	-1530.5003	543.6690	Horizon_01
1731.4318	-1500.0000	545.8558	Horizon_01
1750.3420	-1500.0000	546.3239	Horizon_01
1769.2522	-1500.0000	546.6310	Horizon_01
1769.2211	-1545.0621	543.9672	Horizon_01
1797.6175	-1530.5397	544.8577	Horizon_01
1788.1624	-1500.0000	546.9739	Horizon_01
1807.0726	-1500.0000	547.3194	Horizon_01
1825.9828	-1500.0000	547.6002	Horizon_01
1823.0922	-1550.2935	544.9083	Horizon_01
1854.3481	-1528.7600	545.8469	Horizon_01
1844.8930	-1500.0000	547.9189	Horizon_01
1863.8032	-1500.0000	548.2335	Horizon_01
1882.7134	-1500.0000	548.4909	Horizon_01
1892.1685	-1528.7600	546.3051	Horizon_01
1901.6236	-1500.0000	548.5514	Horizon_01
1920.5338	-1500.0000	548.6724	Horizon_01
1927.8108	-1549.6000	546.1386	Horizon_01
1948.8991	-1528.4059	546.7301	Horizon_01
1939.4440	-1500.0000	548.7946	Horizon_01
1958.3542	-1500.0000	548.9228	Horizon_01
1977.2644	-1500.0000	549.1123	Horizon_01
1987.4178	-1536.5745	546.7479	Horizon_01
1996.1746	-1500.0000	549.2343	Horizon_01
2015.0848	-1500.0000	549.3035	Horizon_01
2024.5399	-1541.8262	546.7889	Horizon_01
2033.9950	-1500.0000	549.3310	Horizon_01
2052.9052	-1500.0000	549.3347	Horizon_01
2071.9466	-1545.2357	546.8756	Horizon_01
2071.8154	-1500.0000	549.1449	Horizon_01
2090.7256	-1500.0000	549.0643	Horizon_01
2119.0909	-1534.6828	547.4349	Horizon_01
2109.6358	-1500.0000	549.1528	Horizon_01
2128.5460	-1500.0000	549.4719	Horizon_01
2147.4562	-1500.0000	549.9369	Horizon_01
2156.9113	-1543.7297	548.5353	Horizon_01
2166.3664	-1500.0000	550.6251	Horizon_01
2194.7317	-1530.5933	550.5331	Horizon_01
2185.2766	-1500.0000	551.7926	Horizon_01
2204.1868	-1500.0000	552.9981	Horizon_01
2232.5521	-1527.4717	553.1366	Horizon_01
2223.0970	-1500.0000	554.2477	Horizon_01
2242.0072	-1500.0000	555.6575	Horizon_01
2260.9174	-1500.0000	557.1833	Horizon_01
2265.5162	-1542.2663	555.3996	Horizon_01
2289.2827	-1526.7954	557.5994	Horizon_01
2279.8276	-1500.0000	558.6789	Horizon_01
2298.7378	-1500.0000	560.2163	Horizon_01
2317.6480	-1500.0000	561.7072	Horizon_01
2306.0787	-1554.5689	558.5047	Horizon_01
2346.0133	-1533.4622	561.9063	Horizon_01
2336.5582	-1500.0000	563.2365	Horizon_01
2355.4684	-1500.0000	564.6921	Horizon_01
2374.3786	-1500.0000	566.0355	Horizon_01
2401.2008	-1545.3255	565.7884	Horizon_01
2393.2888	-1500.0000	567.3907	Horizon_01
2412.1990	-1500.0000	568.7598	Horizon_01
2439.9820	-1538.4910	568.5551	Horizon_01
2431.1092	-1500.0000	570.0332	Horizon_01
2450.0194	-1500.0000	571.2111	Horizon_01
2478.3847	-1528.8663	571.1990	Horizon_01
2468.9296	-1500.0000	572.2280	Horizon_01
2487.8398	-1500.0000	573.4072	Horizon_01
2506.7500	-1500.0000	574.5005	Horizon_01
2513.7724	-1542.7451	573.2648	Horizon_01
2525.6602	-1500.0000	575.7563	Horizon_01
2554.0255	-1528.8838	576.2219	Horizon_01
2544.5704	-1500.0000	577.1167	Horizon_01
2563.4806	-1500.0000	578.3461	Horizon_01
2582.3908	-1500.0000	579.7064	Horizon_01
2603.0731	-1535.9901	579.6912	Horizon_01
2601.3010	-1500.0000	581.1107	Horizon_01
2620.2112	-1500.0000	582.5160	Horizon_01
2629.6663	-1526.6357	581.8755	Horizon_01
2639.1214	-1500.0000	583.9161	Horizon_01
2658.0316	-1500.0000	585.4732	Horizon_01
2667.4867	-1543.7377	584.5833	Horizon_01
2676.9418	-1500.0000	587.0311	Horizon_01
2705.3071	-1530.9841	587.6409	Horizon_01
2695.8520	-1500.0000	588.5026	Horizon_01
2714.7622	-1500.0000	589.9629	Horizon_01
2743.1275	-1527.4732	590.2067	Horizon_01
2733.6724	-1500.0000	591.2239	Horizon_01
2752.5826	-1500.0000	592.1646	Horizon_01
2771.4928	-1500.0000	592.9538	Horizon_01
2776.0195	-1542.5576	591.5690	Horizon_01
2799.8581	-1526.9429	593.0445	Horizon_01
2790.4030	-1500.0000	593.9125	Horizon_01
2809.3132	-1500.0000	594.8414	Horizon_01
2828.2234	-1500.0000	595.5668	Horizon_01
2816.9561	-1554.5866	593.2705	Horizon_01
2856.5887	-1533.3946	594.9070	Horizon_01
2847.1336	-1500.0000	596.0270	Horizon_01
2866.0438	-1500.0000	596.4953	Horizon_01
2894.4091	-1525.1283	596.0770	Horizon_01
2884.9540	-1500.0000	596.8625	Horizon_01
2903.8642	-1500.0000	597.3571	Horizon_01
2922.7744	-1500.0000	597.9295	Horizon_01
2912.2218	-1545.1784	596.3439	Horizon_01
2950.8499	-1538.2780	597.5713	Horizon_01
2941.6847	-1500.0000	598.4873	Horizon_01
2960.5949	-1500.0000	599.0911	Horizon_01
2988.9602	-1528.8663	598.8677	Horizon_01
2979.5051	-1500.0000	599.7297	Horizon_01
2998.4153	-1500.0000	600.1806	Horizon_01
3017.3255	-1500.0000	600.6778	Horizon_01
3024.3478	-1542.7451	599.8690	Horizon_01
3036.2357	-1500.0000	601.2308	Horizon_01
3064.6010	-1528.8838	601.7089	Horizon_01
3055.1459	-1500.0000	602.0946	Horizon_01
3074.0561	-1500.0000	603.3096	Horizon_01
3092.9663	-1500.0000	604.4687	Horizon_01
3113.6486	-1535.9901	603.8320	Horizon_01
3111.8765	-1500.0000	605.4768	Horizon_01
3130.7867	-1500.0000	605.8836	Horizon_01
3140.2418	-1526.6357	604.8015	Horizon_01
3149.6969	-1500.0000	605.9404	Horizon_01
3168.6071	-1500.0000	605.8723	Horizon_01
3178.0622	-1543.7377	605.7976	Horizon_01
3187.5173	-1500.0000	606.4800	Horizon_01
3215.8826	-1530.9841	607.6601	Horizon_01
3206.4275	-1500.0000	607.4960	Horizon_01
3225.3377	-1500.0000	608.3437	Horizon_01
3253.7030	-1527.4732	610.8540	Horizon_01
3244.2479	-1500.0000	609.2724	Horizon_01
3263.1581	-1500.0000	610.8393	Horizon_01
3282.0683	-1500.0000	614.3148	Horizon_01
3286.5949	-1542.5576	618.4827	Horizon_01
3310.4336	-1526.9429	623.7848	Horizon_01
3300.9785	-1500.0000	619.6357	Horizon_01
3319.8887	-1500.0000	625.4628	Horizon_01
3338.7989	-1500.0000	632.6882	Horizon_01
3327.5315	-1554.5866	632.3718	Horizon_01
3367.1642	-1533.3946	648.0250	Horizon_01
3357.7091	-1500.0000	641.9788	Horizon_01
3376.6193	-1500.0000	651.9585	Horizon_01
3404.9846	-1525.1283	667.3395	Horizon_01
3395.5295	-1500.0000	662.1650	Horizon_01
3414.4397	-1500.0000	672.3650	Horizon_01
3433.3499	-1500.0000	682.7131	Horizon_01
3422.7973	-1545.1784	676.0381	Horizon_01
3461.4253	-1538.2780	693.9594	Horizon_01
3452.2601	-1500.0000	692.0309	Horizon_01
3471.1703	-1500.0000	698.9429	Horizon_01
3499.5356	-1528.8663	708.5145	Horizon_01
3490.0805	-1500.0000	704.9404	Horizon_01
3508.9907	-1500.0000	710.9475	Horizon_01
3527.9009	-1500.0000	716.8473	Horizon_01
3534.9233	-1542.7451	720.6571	Horizon_01
3546.8111	-1500.0000	723.1026	Horizon_01
3575.1764	-1528.8838	734.5848	Horizon_01
3565.7213	-1500.0000	730.2549	Horizon_01
3584.6315	-1500.0000	736.9477	Horizon_01
3603.5417	-1500.0000	742.5337	Horizon_01
3624.2240	-1535.9901	749.7585	Horizon_01
3622.4519	-1500.0000	747.8637	Horizon_01
3641.3621	-1500.0000	753.0114	Horizon_01
3650.8172	-1526.6357	757.0363	Horizon_01
3660.2723	-1500.0000	757.7773	Horizon_01
3679.1825	-1500.0000	762.5684	Horizon_01
3688.6376	-1543.7377	766.6488	Horizon_01
3698.0927	-1500.0000	767.3910	Horizon_01
3726.4580	-1531.5941	775.3051	Horizon_01
3717.0029	-1500.0000	772.1328	Horizon_01
3735.9131	-1500.0000	775.8159	Horizon_01
3754.8233	-1500.0000	778.3876	Horizon_01
3751.1287	-1553.3989	779.1290	Horizon_01
3783.1886	-1529.8132	784.0656	Horizon_01
3773.7335	-1500.0000	780.6818	Horizon_01
3792.6437	-1500.0000	783.1016	Horizon_01
3811.5539	-1500.0000	785.5529	Horizon_01
3810.2383	-1545.3766	787.1143	Horizon_01
3839.9192	-1531.4690	789.8331	Horizon_01
3830.4641	-1500.0000	787.5417	Horizon_01
3849.3743	-1500.0000	788.6985	Horizon_01
3868.2845	-1500.0000	788.9502	Horizon_01
3878.4898	-1536.9601	791.0501	Horizon_01
3887.1947	-1500.0000	788.6802	Horizon_01
3906.1049	-1500.0000	788.3906	Horizon_01
3915.5600	-1544.6342	790.9326	Horizon_01
3925.0151	-1500.0000	788.0591	Horizon_01
3953.3804	-1531.5871	790.2662	Horizon_01
3943.9253	-1500.0000	788.1037	Horizon_01
3962.8355	-1500.0000	788.3618	Horizon_01
3991.2008	-1525.9227	787.9403	Horizon_01
3981.7457	-1500.0000	787.3165	Horizon_01
4000.6559	-1500.0000	784.9001	Horizon_01
4019.5661	-1500.0000	782.5021	Horizon_01
4023.4414	-1538.7556	783.9077	Horizon_01
4038.4763	-1500.0000	780.1337	Horizon_01
4061.1522	-1547.9993	776.9610	Horizon_01
4057.3865	-1500.0000	777.6297	Horizon_01
4085.7518	-1529.4082	772.3410	Horizon_01
4076.2967	-1500.0000	774.2460	Horizon_01
4095.2069	-1500.0000	769.2659	Horizon_01
4114.1171	-1500.0000	764.1054	Horizon_01
4108.4996	-1555.8326	762.4441	Horizon_01
4143.9472	-1538.6690	750.9741	Horizon_01
4133.0273	-1500.0000	757.7322	Horizon_01
4151.9375	-1500.0000	750.1620	Horizon_01
4170.8477	-1500.0000	742.0762	Horizon_01
4189.7579	-1500.0000	732.0121	Horizon_01
4126.4510	-1589.7556	752.0346	Horizon_01
4151.3848	-1623.8296	739.0585	Horizon_01
4134.4894	-1671.6787	748.6351	Horizon_01
4097.1550	-1652.1370	763.9075	Horizon_01
4089.3024	-1693.6464	769.3400	Horizon_01
4123.7025	-1707.1118	757.0804	Horizon_01
4145.5188	-1762.0892	752.2072	Horizon_01
4174.2566	-1794.8315	733.6479	Horizon_01
4123.5584	-1787.7529	757.7184	Horizon_01
4149.8422	-1839.6797	740.7506	Horizon_01
4184.9454	-1858.8629	722.2110	Horizon_01
4213.1020	-1821.2173	706.7558	Horizon_01
4259.0451	-1830.7233	679.5878	Horizon_01
4241.4806	-1870.9015	690.8860	Horizon_01
4286.1035	-1874.9307	670.0947	Horizon_01
4288.7217	-1912.1003	666.8986	Horizon_01
4251.6134	-1913.5806	683.8557	Horizon_01
4207.8799	-1898.9777	709.7102	Horizon_01
4206.4935	-1945.2032	712.0633	Horizon_01
4154.8158	-1926.2049	740.9429	Horizon_01
4171.4959	-1893.2615	729.8025	Horizon_01
4136.3623	-1877.4366	746.0108	Horizon_01
4121.2573	-1911.0895	754.1131	Horizon_01
4105.3202	-1946.5963	763.8001	Horizon_01
4061.2640	-1920.0632	774.8726	Horizon_01
4026.8949	-1930.0845	782.1016	Horizon_01
3995.5148	-1906.5482	785.3060	Horizon_01
3958.0230	-1919.1210	788.8119	Horizon_01
3922.0474	-1909.0113	789.8411	Horizon_01
3895.1489	-1935.0257	790.6853	Horizon_01
3863.1017	-1913.0913	789.3965	Horizon_01
3870.4482	-1874.8720	789.1138	Horizon_01
3830.6017	-1890.5601	787.0807	Horizon_01
3854.7450	-1838.0382	789.0019	Horizon_01
3798.4012	-1862.2637	784.0497	Horizon_01
3795.1702	-1914.6579	784.2278	Horizon_01
3749.9159	-1892.7302	777.3735	Horizon_01
3750.0108	-1945.8276	778.9005	Horizon_01
3841.0562	-1945.1190	789.3475	Horizon_01
3704.6294	-1914.5909	769.1679	Horizon_01
3715.8748	-1879.8901	770.9588	Horizon_01
3683.9794	-1862.3602	764.0197	Horizon_01
3654.5451	-1918.2727	757.2170	Horizon_01
3607.3165	-1935.3996	744.3421	Horizon_01
3629.3421	-1874.6906	749.8332	Horizon_01
3581.0646	-1875.5673	735.2522	Horizon_01
3547.8175	-1910.7007	724.4869	Horizon_01
3493.6015	-1938.7888	705.5487	Horizon_01
3515.7594	-1892.0674	712.8406	Horizon_01
3478.7561	-1893.9059	698.6388	Horizon_01
3437.0193	-1915.8756	681.5178	Horizon_01
3387.0282	-1919.4897	658.8534	Horizon_01
3416.1985	-1866.9268	671.9770	Horizon_01
3446.4025	-1882.9252	685.1483	Horizon_01
3445.5719	-1838.9249	685.1611	Horizon_01
3413.7476	-1813.7633	671.2972	Horizon_01
3381.3868	-1838.2954	656.4625	Horizon_01
3363.7619	-1874.9474	649.3899	Horizon_01
3339.3998	-1935.1504	637.7369	Horizon_01
3316.5682	-1897.8055	631.4549	Horizon_01
3277.2557	-1916.8729	619.6222	Horizon_01
3233.7918	-1947.0852	610.2160	Horizon_01
3237.9530	-1906.5316	612.7868	Horizon_01
3193.5442	-1912.6784	607.7074	Horizon_01
3143.7823	-1918.2043	604.7659	Horizon_01
3172.3271	-1861.6371	606.5055	Horizon_01
3212.4186	-1874.8198	610.0068	Horizon_01
3199.4419	-1829.4665	608.0030	Horizon_01
3163.9318	-1806.9796	605.4123	Horizon_01
3139.5276	-1843.2994	604.6355	Horizon_01
3118.7667	-1874.6906	603.7682	Horizon_01
3096.7411	-1935.3996	602.8489	Horizon_01
3070.4892	-1875.5673	601.8444	Horizon_01
3037.2421	-1910.7007	600.5350	Horizon_01
2981.5395	-1937.8989	598.4921	Horizon_01
3003.8004	-1892.4170	599.3953	Horizon_01
2965.7294	-1893.4242	598.1352	Horizon_01
2923.9137	-1915.0882	596.7366	Horizon_01
2902.1919	-1948.3991	596.0296	Horizon_01
2864.2699	-1936.6998	594.8616	Horizon_01
2879.1612	-1900.3304	595.3655	Horizon_01
2842.5523	-1909.2554	594.0990	Horizon_01
2811.5398	-1946.2862	593.0531	Horizon_01
2766.6803	-1916.8729	590.7872	Horizon_01
2809.3135	-1898.4956	592.7833	Horizon_01
2777.9624	-1864.1731	591.3348	Horizon_01
2744.2498	-1873.9506	589.5229	Horizon_01
2725.3789	-1903.6369	588.3969	Horizon_01
2723.2164	-1947.0852	588.4643	Horizon_01
2682.9687	-1912.6784	585.5712	Horizon_01
2700.8855	-1871.4728	586.8107	Horizon_01
2661.7517	-1861.6371	584.0869	Horizon_01
2633.2069	-1918.2043	581.9118	Horizon_01
2586.1657	-1935.3996	578.3512	Horizon_01
2608.1913	-1874.6906	580.1899	Horizon_01
2559.9138	-1875.5673	576.6867	Horizon_01
2526.6667	-1910.7007	574.2488	Horizon_01
2470.9640	-1937.8989	570.4026	Horizon_01
2493.2250	-1892.4170	572.0510	Horizon_01
2455.1540	-1893.4242	569.4637	Horizon_01
2413.3382	-1915.0882	566.5245	Horizon_01
2391.6165	-1948.3991	565.0341	Horizon_01
2353.6944	-1936.6998	562.1654	Horizon_01
2368.5857	-1900.3304	563.3353	Horizon_01
2331.9671	-1909.2578	560.5636	Horizon_01
2300.9644	-1946.2862	558.1114	Horizon_01
2256.1049	-1916.8729	554.8283	Horizon_01
2298.7299	-1898.4794	558.0914	Horizon_01
2267.3329	-1864.2007	555.8231	Horizon_01
2229.3569	-1883.5919	553.2306	Horizon_01
2222.9488	-1916.2382	552.5719	Horizon_01
2187.7241	-1904.8502	550.6412	Horizon_01
2142.6437	-1943.1774	548.1465	Horizon_01
2155.4733	-1889.6080	549.3058	Horizon_01
2114.7147	-1923.9219	547.6574	Horizon_01
2085.3191	-1904.0302	547.3594	Horizon_01
2055.4614	-1926.1614	546.8580	Horizon_01
2017.6917	-1914.4745	546.7024	Horizon_01
1980.8984	-1928.9616	546.4511	Horizon_01
1947.6759	-1916.5776	546.2784	Horizon_01
1900.6407	-1934.3954	545.8568	Horizon_01
1864.3910	-1937.2591	545.4606	Horizon_01
1873.9719	-1896.1800	545.6780	Horizon_01
1836.4769	-1909.0507	545.1136	Horizon_01
1802.2601	-1929.0877	544.4714	Horizon_01
1804.6332	-1885.4012	544.6336	Horizon_01
1765.2281	-1916.0423	543.7193	Horizon_01
1728.3281	-1929.4586	542.7402	Horizon_01
1697.8668	-1911.3110	541.8292	Horizon_01
1665.4991	-1896.8628	540.7327	Horizon_01
1627.1585	-1922.6546	539.1296	Horizon_01
1592.5554	-1922.7574	537.5628	Horizon_01
1549.9313	-1892.7033	535.5317	Horizon_01
1499.2347	-1904.7380	532.8067	Horizon_01
1468.4057	-1916.2895	531.1029	Horizon_01
1441.2231	-1934.9009	529.5900	Horizon_01
1408.9426	-1909.6971	528.2321	Horizon_01
1376.0167	-1930.7418	527.8754	Horizon_01
1351.1323	-1896.3685	527.8593	Horizon_01
1310.5948	-1908.6401	526.0707	Horizon_01
